City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Kodiak,US,2022-02-10 05:29:42,57.79,-152.4072,20.71,42,40,6.91
1,Onguday,RU,2022-02-10 05:35:08,50.75,86.15,9.18,89,94,2.28
2,Chuy,UY,2022-02-10 05:31:38,-33.6971,-53.4616,63.3,85,0,6.49
3,Boddam,GB,2022-02-10 05:35:09,57.4667,-1.7833,36.39,61,48,20.09
4,Boyolangu,ID,2022-02-10 05:35:10,-8.1181,111.8935,80.6,78,99,2.28
5,Butaritari,KI,2022-02-10 05:30:16,3.0707,172.7902,82.27,77,100,15.59
6,Pipar,IN,2022-02-10 05:35:10,26.3856,73.5378,70.59,31,0,8.5
7,Rovaniemi,FI,2022-02-10 05:34:00,66.5,25.7167,26.01,93,100,11.5
8,Hobart,AU,2022-02-10 05:23:18,-42.8794,147.3294,73.11,49,75,16.11
9,Busselton,AU,2022-02-10 05:28:26,-33.65,115.3333,97.05,33,9,7.38
10,Rikitea,PF,2022-02-10 05:26:53,-23.1203,-134.9692,78.98,75,29,19.08
11,Axim,GH,2022-02-10 05:32:58,4.8699,-2.2405,76.51,91,27,5.01
12,Albany,US,2022-02-10 05:27:00,42.6001,-73.9662,40.68,68,98,2.73
13,Bezhetsk,RU,2022-02-10 05:35:12,57.7851,36.6965,26.33,96,100,10.8
14,Puerto Ayora,EC,2022-02-10 05:29:40,-0.7393,-90.3518,73.63,85,97,5.46
15,Los Llanos De Aridane,ES,2022-02-10 05:35:12,28.6585,-17.9182,70.12,41,20,8.99
16,Khatanga,RU,2022-02-10 05:28:20,71.9667,102.5,-0.02,95,86,16.31
17,Castro,BR,2022-02-10 05:26:53,-24.7911,-50.0119,58.68,96,42,7.7
18,Abalak,RU,2022-02-10 05:35:13,58.1286,68.5944,0.0,88,6,8.61
19,Ken Caryl,US,2022-02-10 05:35:14,39.5773,-105.1169,38.39,67,32,1.01
20,Port Hardy,CA,2022-02-10 05:30:19,50.6996,-127.4199,45.75,100,100,2.3
21,Abu Samrah,SY,2022-02-10 05:35:14,35.3029,37.1841,46.08,77,97,3.56
22,Aklavik,CA,2022-02-10 05:32:57,68.2191,-135.0107,-15.77,96,100,6.89
23,Manzhouli,CN,2022-02-10 05:35:15,49.6,117.4333,7.41,80,100,6.93
24,Hilo,US,2022-02-10 05:26:52,19.7297,-155.09,71.33,86,100,1.01
25,Enumclaw,US,2022-02-10 05:35:16,47.2043,-121.9915,48.56,91,30,1.43
26,Avarua,CK,2022-02-10 05:26:58,-21.2078,-159.775,78.85,83,100,2.3
27,Lagoa,PT,2022-02-10 05:28:22,39.05,-27.9833,58.23,70,1,13.87
28,Carmen,MX,2022-02-10 05:35:17,18.6333,-91.8333,69.28,76,65,8.41
29,Wana,PK,2022-02-10 05:35:17,32.2989,69.5725,47.98,32,0,4.83
30,Tura,IN,2022-02-10 05:35:18,25.5198,90.2201,72.93,42,31,4.29
31,Lavrentiya,RU,2022-02-10 05:30:28,65.5833,-171.0,-27.65,93,48,7.58
32,Lexington,US,2022-02-10 05:33:54,37.9887,-84.4777,44.74,66,40,3.44
33,Rundu,NA,2022-02-10 05:35:18,-17.9333,19.7667,71.49,78,69,5.01
34,Sao Domingos Do Maranhao,BR,2022-02-10 05:31:59,-5.5758,-44.3853,71.51,99,98,3.11
35,Jardim,BR,2022-02-10 05:35:19,-21.4803,-56.1381,66.31,53,3,3.4
36,Anloga,GH,2022-02-10 05:35:20,5.7947,0.8973,80.82,87,8,7.25
37,Saint George,US,2022-02-10 05:28:24,37.1041,-113.5841,57.79,32,0,8.05
38,Ushuaia,AR,2022-02-10 05:26:58,-54.8,-68.3,46.06,49,75,21.85
39,Atuona,PF,2022-02-10 05:27:05,-9.8,-139.0333,78.87,75,10,17.16
40,Kungurtug,RU,2022-02-10 05:35:21,50.5994,97.5228,-2.65,83,98,1.97
41,Merauke,ID,2022-02-10 05:35:21,-8.4667,140.3333,85.32,71,91,3.98
42,Dunedin,NZ,2022-02-10 05:32:03,-45.8742,170.5036,66.79,83,29,1.63
43,Naze,JP,2022-02-10 05:32:55,28.3667,129.4833,61.72,72,87,17.63
44,Sao Gabriel Da Cachoeira,BR,2022-02-10 05:35:22,-0.1303,-67.0892,69.87,98,100,1.57
45,Saldanha,ZA,2022-02-10 05:28:27,-33.0117,17.9442,60.85,94,59,9.42
46,Zharkovskiy,RU,2022-02-10 05:36:23,55.849,32.2697,33.4,91,100,11.18
47,Ambilobe,MG,2022-02-10 05:36:23,-13.2,49.05,77.63,90,100,4.97
48,Bandar-E Lengeh,IR,2022-02-10 05:36:24,26.5579,54.8807,68.11,56,0,4.61
49,Viedma,AR,2022-02-10 05:31:45,-40.8135,-62.9967,73.83,60,100,15.55
50,Miguel Alves,BR,2022-02-10 05:36:24,-4.1656,-42.8953,71.53,99,88,1.95
51,Bolshoye Nagatkino,RU,2022-02-10 05:36:25,54.5196,47.9679,20.37,96,100,10.94
52,Nabire,ID,2022-02-10 05:36:25,-3.3667,135.4833,79.25,88,94,2.35
53,Coquimbo,CL,2022-02-10 05:32:44,-29.9533,-71.3436,64.13,88,100,5.75
54,Esperance,AU,2022-02-10 05:36:26,-33.8667,121.9,93.04,49,9,16.82
55,Port Hedland,AU,2022-02-10 05:30:18,-20.3167,118.5667,93.25,62,7,18.41
56,Sulangan,PH,2022-02-10 05:36:27,11.1373,123.7228,81.01,75,31,14.07
57,Marystown,CA,2022-02-10 05:36:27,47.1666,-55.1483,34.86,100,47,11.99
58,Kaitangata,NZ,2022-02-10 05:36:27,-46.2817,169.8464,64.72,86,55,5.35
59,Punta Arenas,CL,2022-02-10 05:26:59,-53.15,-70.9167,44.71,65,40,32.21
60,Cape Town,ZA,2022-02-10 05:27:06,-33.9258,18.4232,67.87,89,75,3.44
61,Lorengau,PG,2022-02-10 05:31:37,-2.0226,147.2712,82.71,79,73,7.9
62,Kristiinankaupunki,FI,2022-02-10 05:36:28,62.2743,21.376,32.27,80,42,16.24
63,Bredasdorp,ZA,2022-02-10 05:28:20,-34.5322,20.0403,62.28,94,99,5.75
64,Lodja,CD,2022-02-10 05:36:29,-3.4833,23.4333,67.82,97,100,1.1
65,Buala,SB,2022-02-10 05:36:30,-8.145,159.5921,82.27,82,96,10.49
66,Broken Hill,AU,2022-02-10 05:36:30,-31.95,141.4333,83.91,28,9,18.41
67,Port Alfred,ZA,2022-02-10 05:28:12,-33.5906,26.891,68.49,70,0,7.83
68,Ushtobe,KZ,2022-02-10 05:36:31,45.2514,77.9838,29.25,89,100,9.15
69,Taganak,PH,2022-02-10 05:36:31,6.0833,118.3,84.34,84,67,9.71
70,Bom Jardim,BR,2022-02-10 05:36:32,-7.7958,-35.5872,73.74,73,82,4.45
71,Leningradskiy,RU,2022-02-10 05:36:32,69.3833,178.4167,-30.14,97,81,6.26
72,Chokurdakh,RU,2022-02-10 05:29:45,70.6333,147.9167,-17.21,96,100,11.79
73,Treinta Y Tres,UY,2022-02-10 05:36:33,-33.2333,-54.3833,58.68,92,0,5.84
74,Vaini,TO,2022-02-10 05:28:14,-21.2,-175.2,80.76,94,75,11.5
75,Camapua,BR,2022-02-10 05:36:33,-19.5314,-54.0439,68.09,66,87,2.35
76,Fortuna,US,2022-02-10 05:36:34,40.5982,-124.1573,55.09,100,0,10.36
77,Provideniya,RU,2022-02-10 05:32:07,64.3833,-173.3,-17.99,92,39,2.8
78,Sao Filipe,CV,2022-02-10 05:36:34,14.8961,-24.4956,76.5,57,94,6.02
79,Avera,US,2022-02-10 05:36:35,33.194,-82.5271,49.71,67,0,6.67
80,Port Lincoln,AU,2022-02-10 05:36:35,-34.7333,135.8667,69.82,56,13,14.45
81,Nouadhibou,MR,2022-02-10 05:36:36,20.931,-17.0347,67.98,42,61,6.91
82,Saint-Philippe,RE,2022-02-10 05:26:54,-21.3585,55.7679,81.99,71,33,5.48
83,Ponta Do Sol,PT,2022-02-10 05:36:36,32.6667,-17.1,67.12,33,100,3.49
84,Bambous Virieux,MU,2022-02-10 05:27:04,-20.3428,57.7575,80.85,74,40,6.91
85,Kemijarvi,FI,2022-02-10 05:36:37,66.7131,27.4306,24.84,91,99,10.8
86,Yanam,IN,2022-02-10 05:36:37,16.7333,82.2167,81.0,45,15,6.87
87,Celestun,MX,2022-02-10 05:36:38,20.8667,-90.4,67.73,75,8,9.42
88,Tuktoyaktuk,CA,2022-02-10 05:29:30,69.4541,-133.0374,-16.6,69,100,14.97
89,Popesti,RO,2022-02-10 05:36:38,47.2333,22.4167,40.59,89,1,3.74
90,Dikson,RU,2022-02-10 05:28:29,73.5069,80.5464,1.45,95,100,20.24
91,Vanimo,PG,2022-02-10 05:36:39,-2.6741,141.3028,84.09,71,41,3.69
92,Komsomolskiy,UZ,2022-02-10 05:36:39,40.4272,71.7189,39.92,65,100,0.0
93,Champerico,GT,2022-02-10 05:36:40,14.3,-91.9167,76.03,74,25,5.64
94,West Bend,US,2022-02-10 05:36:40,43.4253,-88.1834,31.05,73,100,13.0
95,Norman Wells,CA,2022-02-10 05:35:36,65.282,-126.8329,-9.36,77,100,3.44
96,Sioux Lookout,CA,2022-02-10 05:31:33,50.1001,-91.917,7.18,72,75,9.22
97,Clyde River,CA,2022-02-10 05:37:41,70.4692,-68.5914,-12.77,77,100,23.02
98,Mangaratiba,BR,2022-02-10 05:37:42,-22.9597,-44.0406,73.02,84,96,2.21
99,Taltal,CL,2022-02-10 05:37:42,-25.4,-70.4833,63.68,84,16,1.77
100,Salalah,OM,2022-02-10 05:30:22,17.0151,54.0924,75.49,21,44,5.84
101,Serrinha,BR,2022-02-10 05:37:43,-11.6642,-39.0075,69.35,96,0,3.04
102,Mopti,ML,2022-02-10 05:37:43,14.6667,-4.0,67.44,10,0,11.07
103,Bluff,NZ,2022-02-10 05:28:16,-46.6,168.3333,62.6,84,44,13.33
104,Labuhan,ID,2022-02-10 05:30:26,-6.8844,112.2051,84.72,70,100,6.49
105,Arawa,PG,2022-02-10 05:37:44,-6.2132,155.5367,81.55,87,79,4.0
106,Hithadhoo,MV,2022-02-10 05:31:18,-0.6,73.0833,82.08,73,52,11.56
107,Kindu,CD,2022-02-10 05:37:45,-2.95,25.95,70.07,96,100,2.73
108,Mwinilunga,ZM,2022-02-10 05:34:17,-11.7358,24.4293,63.12,97,100,1.95
109,Jamestown,US,2022-02-10 05:37:45,42.097,-79.2353,42.12,42,100,12.66
110,Spoleto,IT,2022-02-10 05:37:46,42.7448,12.7374,41.81,71,4,3.29
111,Qasigiannguit,GL,2022-02-10 05:37:46,68.8193,-51.1922,-14.75,93,94,8.1
112,Poum,NC,2022-02-10 05:37:47,-20.2333,164.0167,80.73,88,98,31.61
113,Katsuura,JP,2022-02-10 05:37:47,35.1333,140.3,38.1,89,100,16.4
114,Yellowknife,CA,2022-02-10 05:29:45,62.456,-114.3525,-5.58,87,100,17.27
115,Krasnoselkup,RU,2022-02-10 05:37:48,65.7,82.4667,-6.0,85,16,9.48
116,Eyl,SO,2022-02-10 05:37:48,7.9803,49.8164,77.7,56,35,20.0
117,Iqaluit,CA,2022-02-10 05:28:11,63.7506,-68.5145,-25.31,74,20,3.44
118,Geraldton,AU,2022-02-10 05:37:49,-28.7667,114.6,91.81,29,0,14.97
119,Anchorage,US,2022-02-10 05:37:33,61.2181,-149.9003,14.34,65,40,15.99
120,Namatanai,PG,2022-02-10 05:28:17,-3.6667,152.4333,83.34,75,70,6.35
121,Kapaa,US,2022-02-10 05:28:11,22.0752,-159.319,73.72,78,75,0.0
122,Hermanus,ZA,2022-02-10 05:37:50,-34.4187,19.2345,64.9,82,98,5.79
123,Puerto Madero,MX,2022-02-10 05:37:51,14.7208,-92.4215,71.8,100,20,2.3
124,Arraial Do Cabo,BR,2022-02-10 05:26:53,-22.9661,-42.0278,70.07,91,97,6.4
125,Moerai,PF,2022-02-10 05:37:51,-22.4333,-151.3333,79.74,80,100,10.31
126,Kidal,ML,2022-02-10 05:37:52,18.4411,1.4078,63.07,10,0,9.69
127,Saskylakh,RU,2022-02-10 05:37:52,71.9167,114.0833,-0.99,94,100,13.94
128,Winnemucca,US,2022-02-10 05:30:25,40.973,-117.7357,44.65,61,0,10.36
129,Jibuti,DJ,2022-02-10 05:37:53,11.5,42.5,72.82,58,81,20.38
130,Kenora,CA,2022-02-10 05:37:54,49.8167,-94.4337,9.79,78,100,5.75
131,Sorland,NO,2022-02-10 05:37:54,67.667,12.6934,32.07,74,90,39.97
132,Ustye,RU,2022-02-10 05:37:54,59.6304,39.736,20.91,94,97,8.25
133,Alibag,IN,2022-02-10 05:37:55,18.6411,72.8792,80.58,43,31,7.47
134,Seoul,KR,2022-02-10 05:37:16,37.5683,126.9778,45.91,33,0,9.22
135,Henties Bay,NA,2022-02-10 05:28:24,-22.116,14.2845,68.86,91,4,3.33
136,Sola,VU,2022-02-10 05:38:56,-13.8833,167.55,82.15,78,100,23.64
137,Guanica,PR,2022-02-10 05:38:58,17.9716,-66.908,76.01,75,0,4.0
138,Rosario,AR,2022-02-10 05:28:12,-32.9468,-60.6393,67.82,70,0,5.75
139,Mitsamiouli,KM,2022-02-10 05:38:58,-11.3847,43.2844,84.49,74,40,10.36
140,Tulun,RU,2022-02-10 05:38:59,54.5611,100.5792,-4.54,87,100,4.85
141,Lata,PT,2022-02-10 05:31:33,40.1629,-8.3327,48.61,68,80,3.36
142,Ixtapa,MX,2022-02-10 05:38:06,20.7,-105.2,66.22,88,0,0.0
143,Idlib,SY,2022-02-10 05:39:00,35.9306,36.6339,38.59,84,88,7.11
144,Upernavik,GL,2022-02-10 05:39:00,72.7868,-56.1549,-16.67,82,100,8.93
145,Aleppo,SY,2022-02-10 05:36:56,36.25,37.5,45.0,85,77,5.41
146,Sao Felix Do Xingu,BR,2022-02-10 05:39:01,-6.6447,-51.995,70.54,99,100,0.96
147,Qaanaaq,GL,2022-02-10 05:39:01,77.484,-69.3632,-22.97,61,92,6.8
148,Hasaki,JP,2022-02-10 05:39:02,35.7333,140.8333,43.2,88,100,19.71
149,Zambezi,ZM,2022-02-10 05:39:02,-13.5432,23.1047,66.79,95,100,5.84
150,Cherskiy,RU,2022-02-10 05:39:03,68.75,161.3,-42.66,100,90,4.83
151,Narsaq,GL,2022-02-10 05:39:03,60.9167,-46.05,16.02,69,72,8.88
152,Qiryat Shemona,IL,2022-02-10 05:39:04,33.2073,35.5721,55.76,89,96,10.27
153,Yar-Sale,RU,2022-02-10 05:30:26,66.8333,70.8333,2.44,95,63,13.89
154,Taoudenni,ML,2022-02-10 05:39:04,22.6783,-3.9836,59.4,27,0,12.37
155,Souillac,MU,2022-02-10 05:39:05,-20.5167,57.5167,80.98,74,40,6.91
156,Touros,BR,2022-02-10 05:30:46,-5.1989,-35.4608,76.1,73,58,6.71
157,Carnarvon,AU,2022-02-10 05:33:00,-24.8667,113.6333,86.07,58,0,17.27
158,Flinders,AU,2022-02-10 05:39:06,-34.5833,150.8552,85.28,63,59,8.52
159,Pelym,RU,2022-02-10 05:39:06,61.0108,61.9978,16.02,91,100,11.92
160,Nanortalik,GL,2022-02-10 05:30:39,60.1432,-45.2371,19.92,67,67,7.58
161,Digby,CA,2022-02-10 05:39:07,44.6169,-65.7655,36.91,89,68,7.2
162,Tiksi,RU,2022-02-10 05:39:08,71.6872,128.8694,-11.56,92,100,14.12
163,Waingapu,ID,2022-02-10 05:39:08,-9.6567,120.2641,81.48,82,100,6.82
164,Airai,TL,2022-02-10 05:30:23,-8.9266,125.4092,66.58,91,92,1.86
165,Lasa,IT,2022-02-10 05:39:09,46.6166,10.7002,47.66,36,38,3.06
166,Mpika,ZM,2022-02-10 05:39:09,-11.8343,31.4529,62.87,90,100,2.44
167,Palu,ID,2022-02-10 05:39:10,-0.8917,119.8707,86.83,67,98,4.68
168,Pandan,PH,2022-02-10 05:39:10,14.0453,124.1694,80.98,65,96,12.75
169,Cape Coast,GH,2022-02-10 05:39:10,5.1053,-1.2466,77.47,89,14,5.01
170,Kruisfontein,ZA,2022-02-10 05:39:11,-34.0033,24.7314,72.16,57,0,7.99
171,Pereira Barreto,BR,2022-02-10 05:39:11,-20.6383,-51.1092,69.85,80,96,8.14
172,Comodoro Rivadavia,AR,2022-02-10 05:39:12,-45.8667,-67.5,60.66,27,0,21.85
173,Zunyi,CN,2022-02-10 05:39:12,27.6867,106.9072,37.22,91,100,3.58
174,Bethel,US,2022-02-10 05:34:37,41.3712,-73.414,35.94,86,0,3.44
175,Tomatlan,MX,2022-02-10 05:39:13,19.9333,-105.25,60.33,60,0,2.48
176,Urusha,RU,2022-02-10 05:39:13,54.05,122.9,8.76,61,90,2.39
177,Olavarria,AR,2022-02-10 05:39:14,-36.8927,-60.3225,64.02,82,3,11.27
178,Mataura,NZ,2022-02-10 05:39:15,-46.1927,168.8643,74.19,55,18,5.48
179,Fairbanks,US,2022-02-10 05:28:56,64.8378,-147.7164,-2.24,76,100,8.05
180,Bengkulu,ID,2022-02-10 05:31:42,-3.8004,102.2655,82.13,58,100,3.06
181,Srednekolymsk,RU,2022-02-10 05:34:11,67.45,153.6833,-35.5,98,56,6.76
182,Jacareacanga,BR,2022-02-10 05:40:16,-6.2222,-57.7528,71.15,98,100,0.34
183,Faanui,PF,2022-02-10 05:40:16,-16.4833,-151.75,80.78,77,85,14.07
184,The Pas,CA,2022-02-10 05:40:17,53.8251,-101.2541,8.62,85,100,13.8
185,Vila Velha,BR,2022-02-10 05:40:17,-20.3297,-40.2925,73.94,89,75,3.44
186,Bay Roberts,CA,2022-02-10 05:40:17,47.5999,-53.2648,36.34,79,65,10.0
187,At-Bashi,KG,2022-02-10 05:40:18,41.1702,75.8106,12.43,82,98,1.48
188,Ahipara,NZ,2022-02-10 05:33:00,-35.1667,173.1667,76.15,78,98,9.31
189,Port Elizabeth,ZA,2022-02-10 05:30:19,-33.918,25.5701,68.29,77,0,5.75
190,Macusani,PE,2022-02-10 05:40:19,-14.0833,-70.4333,37.72,85,99,3.87
191,Husavik,IS,2022-02-10 05:40:19,66.0449,-17.3389,1.31,91,82,16.11
192,Constitucion,CL,2022-02-10 05:40:20,-35.3333,-72.4167,57.45,86,23,7.23
193,Mutoko,ZW,2022-02-10 05:40:20,-17.397,32.2268,69.51,80,34,1.72
194,Athens,GR,2022-02-10 05:35:24,37.9795,23.7162,46.38,76,20,4.0
195,Mae Hong Son,TH,2022-02-10 05:40:21,19.3003,97.9685,78.94,38,0,1.14
196,Luderitz,NA,2022-02-10 05:32:52,-26.6481,15.1594,74.64,50,75,16.46
197,Namibe,AO,2022-02-10 05:40:22,-15.1961,12.1522,72.57,82,100,1.21
198,Lujiang,CN,2022-02-10 05:40:22,31.2581,117.2817,42.85,62,60,5.79
199,Torbay,CA,2022-02-10 05:40:23,47.6666,-52.7314,35.58,88,51,8.01
200,Balrampur,IN,2022-02-10 05:40:23,27.4333,82.1833,68.31,54,0,7.02
201,Hofn,IS,2022-02-10 05:40:24,64.2539,-15.2082,19.6,61,79,9.08
202,Georgetown,MY,2022-02-10 05:37:25,5.4112,100.3354,85.95,76,20,5.01
